Date,Demand,Price,Day_of_Week,Month,Is_Holiday,Temperature,Promotion
2023-02-19,178.79999999999998,15000,6,2,1,3.5,0
2023-02-20,139.0,15000,0,2,0,-0.5,0
2023-02-21,128.0,15000,1,2,0,-1.3,0
2023-02-22,143.0,15000,2,2,0,1.2,0
2023-02-23,156.0,15000,3,2,0,2.9,0
2023-02-24,145.0,15000,4,2,0,3.5,0
2023-02-25,187.2,15000,5,2,1,0.7,0
2023-02-26,128.4,15000,6,2,1,2.2,0
2023-02-27,160.0,15000,0,2,0,4.4,0
2023-02-28,148.0,15000,1,2,0,4.3,0
2023-03-01,134.0,15000,2,3,0,6.0,0
2023-03-02,128.0,15000,3,3,0,2.2,0
2023-03-03,134.4,15000,4,3,1,4.6,0
2023-03-04,148.79999999999998,15000,5,3,1,7.7,0
2023-03-05,124.8,15000,6,3,1,8.0,1
2023-03-06,122.0,15000,0,3,0,9.2,0
2023-03-07,148.0,15000,1,3,0,11.7,0
2023-03-08,126.0,15000,2,3,0,12.5,0
2023-03-09,189.6,15000,3,3,1,10.3,0
2023-03-10,122.0,15000,4,3,0,13.5,0
2023-03-11,165.6,15000,5,3,1,15.2,0
2023-03-12,145.2,15000,6,3,1,5.9,0
2023-03-13,122.0,15000,0,3,0,2.9,0
2023-03-14,118.0,15000,1,3,0,9.2,0
2023-03-15,134.0,15000,2,3,0,8.6,0
2023-03-16,125.0,15000,3,3,0,4.6,0
2023-03-17,133.0,15000,4,3,0,7.2,1
2023-03-18,189.6,15000,5,3,1,7.7,0
2023-03-19,174.0,15000,6,3,1,8.3,0
2023-03-20,138.0,15000,0,3,0,9.5,0
2023-03-21,140.0,15000,1,3,0,13.0,0
2023-03-22,142.0,15000,2,3,0,17.0,0
2023-03-23,186.0,15000,3,3,1,17.4,0
2023-03-24,134.0,15000,4,3,0,12.5,0
2023-03-25,123.6,15000,5,3,1,12.5,0
2023-03-26,165.6,15000,6,3,1,9.4,1
2023-03-27,157.0,15000,0,3,0,73.0,0
2023-03-28,125.0,15000,1,3,0,9.2,1
2023-03-29,124.0,15000,2,3,0,11.8,0
2023-03-30,135.0,15000,3,3,1,13.3,0
2023-03-31,135.0,15000,4,3,0,15.0,1
2023-04-01,138.0,15000,5,4,1,17.5,1
2023-04-02,138.0,15000,6,4,1,18.8,0
2023-04-03,141.6,15000,0,4,1,19.0,0
2023-04-04,136.0,15000,1,4,0,17.6,0
2023-04-05,122.0,15000,2,4,0,11.9,0
2023-04-06,151.0,15000,3,4,0,8.8,0
2023-04-07,122.0,15000,4,4,0,8.9,0
2023-04-08,128.4,15000,5,4,1,8.8,1
2023-04-09,190.8,15000,6,4,1,10.8,0
2023-04-10,121.0,15000,0,4,0,13.2,1
2023-04-11,122.0,15000,1,4,0,13.1,1
2023-04-12,125.0,15000,2,4,0,10.1,0
2023-04-13,143.0,15000,3,4,0,11.9,0
2023-04-14,147.0,15000,4,4,0,16.2,1
2023-04-15,176.4,15000,5,4,1,13.5,0
2023-04-16,192.0,15000,6,4,1,10.8,0
2023-04-17,165.6,15000,0,4,1,13.1,0
2023-04-18,135.0,15000,1,4,0,14.0,0
2023-04-19,183.6,15000,2,4,1,19.1,0
2023-04-20,126.0,15000,3,4,0,15.8,0
2023-04-21,134.0,15000,4,4,0,16.7,0
2023-04-22,187.2,15000,5,4,1,16.9,0
2023-04-23,168.0,15000,6,4,1,16.1,0
2023-04-24,127.0,15000,0,4,0,15.8,0
2023-04-25,182.4,15000,1,4,1,10.9,0
2023-04-26,152.0,15000,2,4,0,10.2,0
2023-04-27,148.0,15000,3,4,0,12.9,1
2023-04-28,158.0,15000,4,4,0,15.7,0
2023-04-29,146.4,15000,5,4,1,13.2,1
2023-04-30,141.6,15000,6,4,1,12.7,0
2023-05-01,129.0,15000,0,5,0,14.6,0
2023-05-02,126.0,15000,1,5,0,16.7,0
2023-05-03,137.0,15000,2,5,0,19.5,0
2023-05-04,115.0,15000,3,5,0,21.4,0
2023-05-05,140.0,15000,4,5,0,18.4,0
2023-05-06,190.8,15000,5,5,1,12.6,0
2023-05-07,126.0,15000,6,5,1,14.4,1
2023-05-08,149.0,15000,0,5,0,15.3,0
2023-05-09,156.0,15000,1,5,0,17.0,0
2023-05-10,124.0,15000,2,5,0,18.4,1
2023-05-11,119.0,15000,3,5,0,19.5,0
2023-05-12,118.0,15000,4,5,0,18.4,0
2023-05-13,141.6,15000,5,5,1,17.8,0
2023-05-14,187.2,15000,6,5,1,18.1,0
2023-05-15,184.8,15000,0,5,1,20.6,0
2023-05-16,144.0,15000,1,5,1,24.0,1
2023-05-17,122.0,15000,2,5,0,23.5,0
2023-05-18,116.0,15000,3,5,0,21.2,0
2023-05-19,149.0,15000,4,5,0,22.3,0
2023-05-20,186.0,15000,5,5,1,21.2,0
2023-05-21,163.2,15000,6,5,1,17.8,1
2023-05-22,128.0,15000,0,5,0,20.3,1
2023-05-23,128.0,15000,1,5,0,20.5,0
2023-05-24,139.0,15000,2,5,0,20.6,0
2023-05-25,144.0,15000,3,5,0,21.2,1
2023-05-26,122.0,15000,4,5,0,21.4,0
2023-05-27,182.4,15000,5,5,1,19.3,0
2023-05-28,123.6,15000,6,5,1,19.2,1
2023-05-29,136.0,15000,0,5,0,23.2,0
2023-05-30,126.0,15000,1,5,0,24.0,1
2023-05-31,123.0,15000,2,5,0,22.8,0
2023-06-01,137.0,15000,3,6,0,22.8,0
2023-06-02,132.0,15000,4,6,0,20.4,0
2023-06-03,147.6,15000,5,6,1,22.0,0
2023-06-04,168.0,15000,6,6,1,22.1,0
2023-06-05,126.0,15000,0,6,0,21.5,0
2023-06-06,127.0,15000,1,6,0,20.3,0
2023-06-07,134.0,15000,2,6,0,21.4,0
2023-06-08,145.0,15000,3,6,0,23.4,1
2023-06-09,117.0,15000,4,6,0,23.8,0
2023-06-10,176.4,15000,5,6,1,24.4,0
2023-06-11,133.2,15000,6,6,1,22.1,1
2023-06-12,138.0,15000,0,6,0,22.2,0
2023-06-13,122.0,15000,1,6,0,22.0,0
2023-06-14,146.0,15000,2,6,0,20.6,1
2023-06-15,176.4,15000,3,6,1,22.7,0
2023-06-16,140.0,15000,4,6,0,23.7,0
2023-06-17,189.6,15000,5,6,1,24.2,0
2023-06-18,126.0,15000,6,6,1,25.9,0
2023-06-19,138.0,15000,0,6,0,28.5,0
2023-06-20,148.0,15000,1,6,0,24.7,0
2023-06-21,150.0,15000,2,6,0,22.5,0
2023-06-22,128.0,15000,3,6,0,25.5,0
2023-06-23,133.0,15000,4,6,0,26.4,0
2023-06-24,181.2,15000,5,6,1,26.4,0
2023-06-25,170.4,15000,6,6,1,28.2,0
2023-06-26,189.6,15000,0,6,1,24.2,0
2023-06-27,146.0,15000,1,6,0,25.3,0
2023-06-28,134.0,15000,2,6,0,25.6,0
2023-06-29,118.0,15000,3,6,0,24.2,0
2023-06-30,148.0,15000,4,6,0,25.3,1
2023-07-01,174.0,15000,5,7,1,26.7,1
2023-07-02,170.4,15000,6,7,1,29.1,0
2023-07-03,154.0,15000,0,7,0,26.1,0
2023-07-04,136.0,15000,1,7,0,29.2,0
2023-07-05,131.0,15000,2,7,0,24.5,0
2023-07-06,126.0,15000,3,7,0,27.3,0
2023-07-07,127.0,15000,4,7,0,26.7,1
2023-07-08,142.79999999999998,15000,5,7,1,25.6,0
2023-07-09,159.6,15000,6,7,1,24.7,0
2023-07-10,115.0,15000,0,7,0,26.3,0
2023-07-11,145.0,15000,1,7,0,23.5,1
2023-07-12,124.0,15000,2,7,0,22.9,0
2023-07-13,122.0,15000,3,7,0,25.8,0
2023-07-14,129.6,15000,4,7,1,25.2,0
2023-07-15,186.0,15000,5,7,1,24.6,0
2023-07-16,187.2,15000,6,7,1,24.6,0
2023-07-17,151.0,15000,0,7,0,25.5,0
2023-07-18,151.0,15000,1,7,0,27.7,0
2023-07-19,132.0,15000,2,7,0,27.9,0
2023-07-20,177.6,15000,3,7,1,29.5,0
2023-07-21,129.6,15000,4,7,1,27.2,0
2023-07-22,192.0,15000,5,7,1,27.7,0
2023-07-23,165.6,15000,6,7,1,25.2,0
2023-07-24,128.0,15000,0,7,0,26.9,0
2023-07-25,134.4,15000,1,7,1,27.8,0
2023-07-26,133.0,15000,2,7,0,27.8,0
2023-07-27,134.0,15000,3,7,0,28.4,0
2023-07-28,122.0,15000,4,7,0,29.5,0
2023-07-29,172.79999999999998,15000,5,7,1,29.1,0
2023-07-30,176.4,15000,6,7,1,28.8,0
2023-07-31,152.0,15000,0,7,0,28.7,0
2023-08-01,116.0,15000,1,8,0,29.9,1
2023-08-02,154.0,15000,2,8,0,29.7,0
2023-08-03,135.0,15000,3,8,0,29.5,0
2023-08-04,151.0,15000,4,8,0,30.0,1
2023-08-05,144.0,15000,5,8,1,30.3,1
2023-08-06,158.4,15000,6,8,1,29.8,0
2023-08-07,184.8,15000,0,8,1,30.4,0
2023-08-08,128.0,15000,1,8,0,30.9,0
2023-08-09,137.0,15000,2,8,0,28.3,0
2023-08-10,144.0,15000,3,8,0,22.2,0
2023-08-11,147.0,15000,4,8,0,23.5,1
2023-08-12,151.2,15000,5,8,1,23.5,0
2023-08-13,170.4,15000,6,8,1,27.0,0
2023-08-14,132.0,15000,0,8,0,28.1,0
2023-08-15,139.0,15000,1,8,0,28.6,0
2023-08-16,135.0,15000,2,8,0,28.8,0
2023-08-17,148.0,15000,3,8,0,28.2,1
2023-08-18,160.0,15000,4,8,0,29.1,0
2023-08-19,153.6,15000,5,8,1,29.1,0
2023-08-20,134.4,15000,6,8,1,28.3,0
2023-08-21,135.0,15000,0,8,0,29.5,1
2023-08-22,116.0,15000,1,8,0,27.6,0
2023-08-23,125.0,15000,2,8,0,28.2,1
2023-08-24,135.0,15000,3,8,0,25.1,0
2023-08-25,149.0,15000,4,8,0,26.5,0
2023-08-26,153.6,15000,5,8,1,26.4,1
2023-08-27,163.2,15000,6,8,1,26.1,0
2023-08-28,126.0,15000,0,8,0,22.7,0
2023-08-29,127.0,15000,1,8,0,23.9,0
2023-08-30,121.0,15000,2,8,0,22.8,0
2023-08-31,126.0,15000,3,8,0,23.9,0
2023-09-01,148.0,15000,4,9,0,24.5,1
2023-09-02,186.0,15000,5,9,1,25.4,0
2023-09-03,128.4,15000,6,9,1,25.8,0
2023-09-04,124.0,15000,0,9,0,27.0,0
2023-09-05,122.0,15000,1,9,0,28.5,0
2023-09-06,132.0,15000,2,9,0,27.9,0
2023-09-07,128.0,15000,3,9,0,26.3,0
2023-09-08,137.0,15000,4,9,0,25.3,1
2023-09-09,172.79999999999998,15000,5,9,1,25.8,0
2023-09-10,136.79999999999998,15000,6,9,1,25.7,0
2023-09-11,132.0,15000,0,9,0,25.5,0
2023-09-12,154.0,15000,1,9,0,25.7,0
2023-09-13,141.0,15000,2,9,0,27.1,0
2023-09-14,153.0,15000,3,9,0,23.4,1
2023-09-15,146.0,15000,4,9,0,22.3,0
2023-09-16,189.6,15000,5,9,1,23.9,0
2023-09-17,142.79999999999998,15000,6,9,1,24.7,0
2023-09-18,148.0,15000,0,9,0,24.7,1
2023-09-19,153.0,15000,1,9,0,24.1,0
2023-09-20,118.0,15000,2,9,0,20.6,1
2023-09-21,192.0,15000,3,9,1,20.1,0
2023-09-22,159.0,15000,4,9,0,20.5,0
2023-09-23,144.0,15000,5,9,1,21.8,0
2023-09-24,150.0,15000,6,9,1,21.8,0
2023-09-25,122.0,15000,0,9,0,21.6,0
2023-09-26,121.0,15000,1,9,0,19.9,0
2023-09-27,146.0,15000,2,9,0,21.5,0
2023-09-28,130.79999999999998,15000,3,9,1,22.7,0
2023-09-29,115.0,15000,4,9,0,21.1,0
2023-09-30,148.79999999999998,15000,5,9,1,19.7,0
2023-10-01,128.4,15000,6,10,1,18.4,0
2023-10-02,116.0,15000,0,10,0,18.2,0
2023-10-03,135.0,15000,1,10,0,17.5,0
2023-10-04,140.0,15000,2,10,0,17.3,0
2023-10-05,132.0,15000,3,10,0,14.2,1
2023-10-06,126.0,15000,4,10,0,15.5,0
2023-10-07,152.4,15000,5,10,1,16.8,0
2023-10-08,168.0,15000,6,10,1,17.1,0
2023-10-09,125.0,15000,0,10,0,17.4,1
2023-10-10,115.0,15000,1,10,0,17.1,0
2023-10-11,146.0,15000,2,10,0,17.6,0
2023-10-12,142.0,15000,3,10,0,17.5,0
2023-10-13,155.0,15000,4,10,0,15.2,0
2023-10-14,164.4,15000,5,10,1,15.1,0
2023-10-15,186.0,15000,6,10,1,16.1,0
2023-10-16,124.0,15000,0,10,0,14.7,0
2023-10-17,128.0,15000,1,10,0,13.8,0
2023-10-18,122.0,15000,2,10,0,15.7,0
2023-10-19,150.0,15000,3,10,1,17.0,0
2023-10-20,116.0,15000,4,10,0,11.6,1
2023-10-21,135.0,15000,5,10,1,10.4,0
2023-10-22,141.6,15000,6,10,1,12.5,0
2023-10-23,117.0,15000,0,10,0,15.2,0
2023-10-24,130.0,15000,1,10,0,16.5,0
2023-10-25,119.0,15000,2,10,0,17.2,0
2023-10-26,121.0,15000,3,10,0,15.7,0
2023-10-27,136.0,15000,4,10,0,14.2,0
2023-10-28,127.2,15000,5,10,1,14.9,1
2023-10-29,169.2,15000,6,10,1,15.1,0
2023-10-30,143.0,15000,0,10,0,16.5,0
2023-10-31,131.0,15000,1,10,0,19.0,0
2023-11-01,141.0,15000,2,11,0,20.8,0
2023-11-02,157.0,15000,3,11,0,19.5,0
2023-11-03,135.0,15000,4,11,0,17.4,0
2023-11-04,135.0,15000,5,11,1,12.3,0
2023-11-05,159.6,15000,6,11,1,13.3,0
2023-11-06,121.0,15000,0,11,0,5.8,1
2023-11-07,149.0,15000,1,11,0,8.4,0
2023-11-08,126.0,15000,2,11,0,11.4,0
2023-11-09,153.6,15000,3,11,1,15.3,0
2023-11-10,151.0,15000,4,11,0,17.7,0
2023-11-11,158.4,15000,5,11,1,12.7,0
2023-11-12,178.79999999999998,15000,6,11,1,2.0,0
2023-11-13,136.0,15000,0,11,0,5.0,0
2023-11-14,157.0,15000,1,11,0,7.0,0
2023-11-15,133.0,15000,2,11,0,6.6,0
2023-11-16,134.0,15000,3,11,0,3.6,0
2023-11-17,127.2,15000,4,11,1,6.0,0
2023-11-18,190.8,15000,5,11,1,5.9,0
2023-11-19,152.4,15000,6,11,1,6.2,0
2023-11-20,118.0,15000,0,11,0,7.4,1
2023-11-21,184.8,15000,1,11,1,5.9,0
2023-11-22,135.0,15000,2,11,0,9.9,0
2023-11-23,152.0,15000,3,11,0,1.5,0
2023-11-24,156.0,15000,4,11,0,1.3,0
2023-11-25,136.79999999999998,15000,5,11,1,2.4,1
2023-11-26,141.6,15000,6,11,1,1.4,0
2023-11-27,127.0,15000,0,11,0,4.3,0
2023-11-28,125.0,15000,1,11,0,1.3,0
2023-11-29,149.0,15000,2,11,0,-1.4,0
2023-11-30,143.0,15000,3,11,0,-3.2,0
2023-12-01,121.0,15000,4,12,0,-2.0,0
2023-12-02,162.0,15000,5,12,1,0.8,0
2023-12-03,134.4,15000,6,12,1,2.7,0
2023-12-04,165.6,15000,0,12,1,6.8,0
2023-12-05,159.0,15000,1,12,0,6.1,0
2023-12-06,131.0,15000,2,12,0,6.6,0
2023-12-07,116.0,15000,3,12,0,11.2,0
2023-12-08,152.0,15000,4,12,0,8.0,0
2023-12-09,134.4,15000,5,12,1,11.4,0
2023-12-10,152.4,15000,6,12,1,8.9,0
2023-12-11,124.0,15000,0,12,0,5.4,0
2023-12-12,146.0,15000,1,12,0,6.8,0
2023-12-13,116.0,15000,2,12,0,7.6,1
2023-12-14,115.0,15000,3,12,0,4.9,0
2023-12-15,125.0,15000,4,12,0,-4.1,0
2023-12-16,180.0,15000,5,12,1,-9.8,0
2023-12-17,141.6,15000,6,12,1,-7.7,0
2023-12-18,118.0,15000,0,12,0,-3.7,1
2023-12-19,118.0,15000,1,12,0,-7.4,0
2023-12-20,132.0,15000,2,12,0,-11.7,0
2023-12-21,148.0,15000,3,12,0,-11.6,0
2023-12-22,128.0,15000,4,12,0,-6.8,0
2023-12-23,121.2,15000,5,12,1,-2.2,1
2023-12-24,128.4,15000,6,12,1,-0.7,0
2023-12-25,125.0,15000,0,12,0,1.9,0
2023-12-26,125.0,15000,1,12,0,1.6,0
2023-12-27,133.0,15000,2,12,0,1.2,0
2023-12-28,129.0,15000,3,12,0,-1.5,0
2023-12-29,123.0,15000,4,12,0,-2.3,1
2023-12-30,126.0,15000,5,12,1,-3.9,0
2023-12-31,151.2,15000,6,12,1,-4.0,1
